Area code,Area name,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
N09000005,Derry City and Strabane,0.86920242,0.866370945,0.864280331,0.861825277,0.928173149,0.89129615,0.919982009,0.84748061,0.810520557,0.742500743,0.742285294,0.706504552,0.639162495,0.670250271,0.63556629,0.632734345,0.598018565,0.663662488,0.630479363
N09000006,Fermanagh and Omagh,1.134741043,1.125038673,1.071441881,1.06557453,1.10511484,1.097453907,1.042185872,0.896909251,0.803585778,0.7970315,0.836997031,0.787884093,0.743234381,0.69570057,0.650414965,0.647673987,0.68794125,0.684726323,0.684726323
N09000007,Lisburn and Castlereagh,0.321065939,0.320623292,0.35999712,0.318056041,0.354210779,0.312048992,0.309647853,0.268026711,0.264378409,0.224032739,0.221762271,0.220084953,0.219285422,0.180340049,0.213972398,0.212493183,0.245372967,0.207783573,0.207783573
N09000008,Mid and East Antrim,0.627687286,0.584654002,0.580580736,0.500288628,0.496258971,0.492345915,0.487731673,0.409930759,0.370991438,0.369940144,0.406308869,0.331276962,0.330889652,0.292735762,0.291662109,0.326510474,0.325728183,0.288240508,0.324270571
N09000009,Mid Ulster,1.091409766,1.081404828,1.112722957,1.059969832,1.121031349,1.09664583,1.106127182,0.97309031,0.886210564,0.838064145,0.827272662,0.819339256,0.742947307,0.664823822,0.62499132,0.61902895,0.580494035,0.576693443,0.576693443
N09000010,"Newry, Mourne and Down",1.008287473,1.032364631,0.991080278,0.978164837,0.997176743,0.952538977,0.935798206,0.833239098,0.854690779,0.730485802,0.725579883,0.66209533,0.629186233,0.59862146,0.566993066,0.534260134,0.530738117,0.555518521,0.527742595
N09000011,Ards and North Down,0.468042712,0.49934087,0.49859065,0.496978372,0.492665848,0.488637548,0.518114581,0.387061814,0.35243307,0.351397283,0.350445703,0.380621301,0.348896219,0.348253351,0.283380668,0.281967254,0.28107784,0.279739407,0.279739407
S12000005,Clackmannanshire,0.728104847,0.727046115,0.727046115,0.718981101,0.711960944,0.605571256,0.691699605,0.586051963,0.584909339,0.681862459,0.67961165,0.585023401,0.487519501,0.488376636,0.58411215,0.486854917,0.485908649,0.583657588,0.486381323
S12000006,Dumfries and Galloway,0.710515631,0.711044897,0.710131205,0.706119704,0.735195829,0.701074982,0.731528895,0.728428581,0.727705742,0.727994705,0.726504194,0.762397242,0.698695768,0.733528941,0.701543395,0.668806849,0.636729223,0.60487936,0.672088178
S12000008,East Ayrshire,0.831186103,0.792194797,0.792657489,0.79028367,0.789823745,0.830288941,0.744109136,0.78125,0.655146999,0.653541377,0.652049882,0.651837367,0.571755289,0.573159748,0.532524988,0.531914894,0.492045268,0.492449114,0.53348654
S12000010,East Lothian,0.609891328,0.658906216,0.654735923,0.596723446,0.59311981,0.586041556,0.575494402,0.512925728,0.508440106,0.554771031,0.50040032,0.545310331,0.542459809,0.489763934,0.485201359,0.384282832,0.429225486,0.378107572,0.378107572
S12000011,East Renfrewshire,0.279610782,0.277993995,0.278179593,0.278427442,0.278148643,0.278551532,0.278272484,0.278179593,0.27783952,0.221214467,0.220240062,0.219683656,0.163880695,0.216426794,0.215192597,0.213196887,0.158294639,0.157612693,0.210150257
S12000013,Na h-Eileanan Siar,0.378071834,0.379506641,0.378357927,0.375234522,0.371333086,0.36954915,0.367511944,0.366568915,0.547045952,0.543478261,0.541711809,0.544267054,0.364963504,0.366972477,0.369412634,0.371747212,0.371057514,0.372717108,0.372717108
S12000014,Falkirk,0.688373374,0.685307018,0.613079019,0.60687795,0.59948045,0.628764313,0.558035714,0.587122448,0.55119642,0.515696513,0.48,0.446428571,0.445405956,0.412201154,0.410198157,0.407830343,0.40592019,0.405388549,0.374204815
S12000047,Fife,0.729050519,0.712778696,0.711520947,0.708114998,0.689247735,0.699770475,0.669008195,0.666592601,0.664047369,0.606712446,0.60224473,0.600748205,0.572363042,0.544588155,0.529776136,0.513055923,0.51156404,0.5243204,0.483988062
S12000017,Highland,0.502584721,0.524408848,0.51975052,0.535980611,0.550307255,0.543527493,0.558035714,0.550733577,0.524590164,0.498418064,0.472650711,0.472325991,0.493710557,0.514844689,0.512579557,0.489841121,0.467726848,0.509467606,0.55192324
S12000018,Inverclyde,0.475341652,0.537441777,0.600240096,0.604668037,0.544267054,0.485908649,0.608939228,0.609756098,0.489775928,0.429395166,0.492489535,0.495724377,0.435648494,0.500688447,0.440251572,0.378979282,0.31742001,0.383877159,0.383877159
S12000019,Midlothian,0.679431748,0.680019782,0.62282013,0.560887449,0.499687695,0.562570321,0.622122683,0.613120785,0.549450549,0.546381739,0.419412822,0.415479582,0.354149451,0.405938297,0.40050349,0.451416319,0.444000444,0.437924239,0.383183709
S12000020,Moray,0.689655172,0.684228532,0.731734774,0.783172969,0.665926748,0.716016744,0.765529309,0.700129255,0.644053242,0.587042374,0.641917193,0.591843323,0.635862654,0.580352432,0.575855931,0.520453836,0.469826686,0.471105528,0.471105528
S12000021,North Ayrshire,0.77308202,0.772683788,0.80698408,0.732600733,0.768161533,0.80415235,0.691311308,0.68885505,0.689254879,0.616835994,0.615540589,0.581522134,0.547685118,0.512895662,0.550943951,0.478328059,0.478680315,0.48048492,0.48048492
S12000023,Orkney Islands,0.260145682,0.258665287,0.255885363,0.252143217,0.249128052,0.491642085,0.485908649,0.241080039,0.477554919,0.471253534,0.466853408,0.464468184,0.231910946,0.46339203,0.461467467,0.228832952,0.227272727,0.225326724,0.225326724
S12000048,Perth and Kinross,0.741015191,0.777029527,0.735510444,0.766983199,0.724322758,0.681589898,0.673090548,0.698665549,0.658031447,0.652472527,0.612870276,0.609178286,0.541381877,0.570737931,0.600280131,0.530926467,0.529450695,0.495736665,0.495736665
S12000026,Scottish Borders,0.841514727,0.883474379,0.876464619,0.867976245,0.816326531,0.811834747,0.846702317,0.749823571,0.66026939,0.615655233,0.658587987,0.571579318,0.52687039,0.569975447,0.570025432,0.56753689,0.56511911,0.563893468,0.477140626
S12000027,Shetland Islands,0.455373406,0.681818182,0.683371298,0.452693526,0.449438202,0.450247636,0.67114094,0.444839858,0.438596491,0.433651344,0.430292599,0.430848772,0.431034483,0.430663221,0.431034483,0.431034483,0.433275563,0.434971727,0.434971727
S12000028,South Ayrshire,0.84700428,0.895335303,0.851636038,0.894134478,0.847987146,0.847457627,0.800854245,0.843619572,0.800071117,0.79928952,0.840856789,0.752745306,0.708780012,0.666488936,0.622775801,0.577931893,0.57685481,0.533096402,0.533096402
S12000029,South Lanarkshire,0.64496924,0.594510685,0.59311981,0.588889616,0.570311227,0.583562976,0.596062764,0.594262953,0.560574028,0.558784086,0.54157375,0.556739732,0.492360471,0.475737393,0.458527021,0.473036897,0.471446082,0.470189957,0.485862955
S12000030,Stirling,0.638051044,0.692600716,0.746354346,0.747814082,0.742772255,0.737881712,0.735044668,0.790603117,0.676513699,0.67001675,0.774936345,0.879024283,0.767291461,0.710227273,0.646342777,0.64,0.585106383,0.583059472,0.583059472
S12000033,Aberdeen City,0.731442594,0.759445605,0.764525994,0.842074872,0.790646413,0.715546439,0.635383819,0.72423138,0.645101834,0.591635189,0.674278522,0.622471211,0.550491038,0.546042286,0.542652485,0.543856596,0.568181818,0.549305678,0.615222359
S12000034,Aberdeenshire,0.528774125,0.502556483,0.518918919,0.532617495,0.505114282,0.47682229,0.45010025,0.46590771,0.401574171,0.397725013,0.413956239,0.430427297,0.407339877,0.383832956,0.362650786,0.34326252,0.343773873,0.344207748,0.344207748
S12000035,Argyll and Bute,0.985761227,0.988793672,0.934784999,0.883197174,0.885543502,0.880475457,0.936226457,0.945389834,0.894354388,0.902730761,0.899583942,0.862961685,0.795002839,0.798630918,0.690528254,0.688626191,0.806358714,0.811500116,0.811500116
S12000036,City of Edinburgh,1.002182531,1.016759777,0.965641141,0.941978604,0.990054954,0.984426157,0.920971845,0.872371979,0.83112061,0.808631073,0.816002009,0.797712533,0.779551143,0.791701346,0.791884686,0.749255674,0.759922839,0.742526519,0.761812922
S12000038,Renfrewshire,0.752097194,0.725478816,0.728608067,0.728990494,0.699994167,0.788229112,0.785477396,0.724050046,0.722459831,0.662061025,0.686891815,0.602409639,0.575076198,0.602651667,0.515582035,0.539987495,0.537239156,0.562461331,0.534338264
S12000039,West Dunbartonshire,0.535790827,0.537403267,0.540715908,0.489343193,0.546268983,0.546986107,0.49250301,0.548305735,0.54896794,0.550660793,0.496633926,0.553464689,0.445434298,0.501616319,0.502288202,0.50077899,0.502176096,0.560978346,0.448782677
S12000040,West Lothian,0.597371565,0.592380121,0.556620694,0.51975052,0.575722683,0.538567411,0.531067446,0.525118152,0.491215904,0.488253202,0.427837992,0.45451963,0.425749319,0.39503386,0.392047046,0.388608227,0.330924935,0.356868343,0.356868343
S12000041,Angus,0.922764603,0.827129859,0.873965041,0.907688118,0.76342734,0.844444444,0.83670953,0.786094855,0.696682052,0.693180834,0.645438898,0.602305971,0.687935334,0.728113757,0.684345595,0.643666323,0.64499484,0.689417442,0.646328852
S12000042,Dundee City,0.928090197,0.935097319,0.936979456,0.943396226,0.905292479,0.906808036,0.939457203,0.866310902,0.82661707,0.787347665,0.747282609,0.778183787,0.776502363,0.776345102,0.775926051,0.775612059,0.706072221,0.672268908,0.672268908
S12000044,North Lanarkshire,0.576000996,0.589110753,0.556070436,0.537799631,0.504371217,0.532335584,0.513347023,0.495079213,0.44754744,0.431188295,0.429349757,0.414336027,0.414470957,0.428994083,0.399101283,0.38304016,0.382397929,0.352754424,0.352754424
S12000045,East Dunbartonshire,0.230946882,0.232883093,0.280373832,0.281584381,0.282912109,0.331470783,0.333174679,0.333523918,0.333460366,0.333587495,0.285714286,0.28333963,0.236205593,0.281135789,0.280478684,0.278965966,0.231203181,0.276931598,0.276931598
S12000046,Glasgow City,0.794871352,0.8326828,0.82129065,0.877870637,0.843214756,0.80040812,0.795788443,0.754946199,0.739314329,0.707587383,0.716622264,0.731006436,0.687319788,0.683743579,0.676188277,0.666590795,0.636050369,0.614613432,0.63855941
W06000001,Isle of Anglesey,1.106096806,1.25222823,1.320810097,1.236309688,1.230190318,1.297054246,1.291248207,1.144230219,1.144754164,1.073990807,1.001244404,1.070862544,0.784895752,0.855419797,0.857927248,0.861264624,0.859672751,0.857620674,0.857620674
W06000002,Gwynedd,1.155386669,1.150463594,1.228584501,1.221350898,1.137886565,1.217771059,1.256302451,1.336161542,1.24642691,1.114275102,1.069756342,1.147475145,1.150814201,1.148510628,1.01928487,0.973054499,0.969759661,0.966354749,0.845560405
W06000003,Conwy,0.957382789,1.03955742,0.853947936,0.93522873,1.023368395,1.017663092,1.05468544,1.049217022,0.916046518,0.871976422,0.867107157,0.908673942,0.819587273,0.858958942,0.858737656,0.770416025,0.81291769,0.853380668,0.768042601
W06000004,Denbighshire,1.181906092,1.283724513,1.225072439,1.22327412,1.223690651,1.27682666,1.269438274,1.21386124,1.111769938,1.009006713,0.958272554,1.010068791,1.057999534,1.107162816,1.159897085,1.000168449,0.945785475,0.944088954,0.944088954
W06000005,Flintshire,0.9755835,0.973500641,1.005523677,1.002131199,1.067449463,1.032472939,1.127201358,1.122104805,0.986939501,0.854813256,0.851532103,0.818191339,0.848436592,0.780137694,0.713891683,0.743730032,0.708968451,0.642702435,0.642702435
W06000006,Wrexham,1.011358332,1.088689296,0.814496486,0.852680129,0.928440452,1.035983148,1.028469561,0.982088222,0.86274804,0.858151318,0.85141038,0.811820101,0.773190183,0.77232573,0.738454268,0.701583363,0.626977746,0.661152168,0.587690816
W06000008,Ceredigion,0.994470743,1.059602649,1.124621267,1.187726823,1.192289859,1.194552839,1.32756286,1.400541543,1.272741888,1.263012351,1.261737479,1.251119423,1.121534787,1.06477846,1.078007303,1.018122582,1.026328754,1.027509864,1.027509864
W06000009,Pembrokeshire,1.813228608,1.795945543,1.73691021,1.84663483,1.877069042,1.860024688,1.922433969,1.857447125,1.809761194,1.639693705,1.508812279,1.502416047,1.418439716,1.372894223,1.415044756,1.328106764,1.363151607,1.279437048,1.319419455
W06000010,Carmarthenshire,1.295694838,1.345717754,1.27744375,1.324040634,1.290474614,1.309163027,1.296094069,1.260156588,1.093816654,1.010906865,0.951288588,0.976498926,0.893490515,0.837982786,0.836720703,0.780602302,0.750863493,0.746395974,0.773052973
W06000011,Swansea,0.895002752,1.023336522,0.949856417,0.964168011,0.981046188,1.018228456,0.989417534,0.918257958,0.912559794,0.821706537,0.775060643,0.689050363,0.645542839,0.684743906,0.680929035,0.65449845,0.651784259,0.649176763,0.608603215
W06000012,Neath Port Talbot,0.818574193,0.889343442,0.844142021,0.838534679,0.871649597,0.795240126,0.755629439,0.752790703,0.644990218,0.608716825,0.607663712,0.606791785,0.571971945,0.533986458,0.532118684,0.529369415,0.527834471,0.559808545,0.629784614
W06000013,Bridgend,0.932147435,0.924919648,0.801330973,0.795774061,0.82773359,0.857159894,0.956240943,0.87479497,0.762067889,0.758281517,0.717308658,0.679692922,0.640405305,0.637001281,0.667796062,0.627580051,0.589099579,0.552196361,0.517684088
W06000014,Vale of Glamorgan,0.838384601,0.831400328,0.785253761,0.778044406,0.85451305,0.808786658,0.761632941,0.755689547,0.792631696,0.830466247,0.789396822,0.748043276,0.784707618,0.781195072,0.70323488,0.659471957,0.612135588,0.605303976,0.567472478
W06000015,Cardiff,0.70947602,0.769178998,0.718285309,0.709557583,0.716508671,0.679503098,0.670331144,0.676102046,0.62193475,0.600465141,0.535545765,0.5305055,0.525350281,0.493195314,0.517488308,0.498383024,0.482417934,0.480441897,0.494168808
W06000016,Rhondda Cynon Taf,0.797723255,0.841260597,0.860729641,0.833436622,0.897167514,0.874226523,0.895633149,0.852064552,0.766796028,0.746399157,0.704006008,0.679082559,0.613974916,0.633256076,0.610840095,0.608785829,0.585462955,0.603837072,0.583015104
W06000018,Caerphilly,0.766753565,0.819787324,0.72944568,0.783239828,0.694536889,0.719461728,0.771485882,0.709183645,0.705580862,0.729922909,0.671208511,0.642407856,0.641633655,0.666914907,0.638293149,0.609577009,0.608423906,0.580049608,0.552428198
W06000019,Blaenau Gwent,0.642857143,0.79191384,0.57780089,0.866526097,0.794935538,0.790116363,0.861017436,0.787739903,0.715819613,0.644717614,0.644588323,0.644643727,0.573361619,0.646059753,0.647044445,0.646273158,0.574638337,0.50205844,0.50205844
W06000020,Torfaen,0.824973601,0.937155458,0.881843936,0.883821645,0.882573585,0.825809293,0.82441137,0.713548642,0.657901951,0.658906216,0.548305735,0.547369343,0.492546135,0.49154005,0.490372356,0.489162337,0.433538542,0.42988103,0.42988103
W06000021,Monmouthshire,1.353195896,1.463408923,1.44333468,1.366291316,1.410660076,1.34695252,1.339405304,1.442697178,1.325132237,1.318449503,1.147440661,1.090072708,1.084022591,1.080613789,1.023651743,1.018482782,0.961641201,0.956002634,0.956002634
W06000022,Newport,0.762848549,0.756882222,0.718798744,0.825461541,0.716245156,0.747027896,0.671966953,0.700554839,0.660855773,0.621534084,0.583050382,0.615279439,0.545178239,0.509791393,0.506900607,0.501746076,0.528105093,0.456615047,0.456615047
W06000023,Powys,1.859206633,1.808958276,1.714797927,1.697950111,1.76637739,1.793386601,1.780545832,1.843976969,1.765722443,1.505140053,1.427809215,1.466000075,1.393219165,1.355656477,1.356136518,1.322381496,1.282873637,1.245781331,1.32128323
W06000024,Merthyr Tydfil,0.978525806,0.982213015,0.893575194,0.892538379,0.977621358,0.971268123,0.961992549,0.953404521,0.773780865,0.769322825,0.764642912,0.763916003,0.847342733,0.846654023,0.67513967,0.753592122,0.750587961,0.664639516,0.664639516
